region,sexe,mstat,age_grp,nbr_indv,mean_rev,mean_banked,empl_formel,proprio_titre,proprio_sans,locataire,autre_logement,assurance
BERE,Féminin,Union libre,15-24,1,30000,0,0,0,0,1,0,0
BERE,Féminin,Divorcé(e),15-24,1,0,0,0,1,0,0,0,1
BERE,Masculin,Célibataire,25-34,16,4062.5,.75,0,.375,.4375,.0625,.125,0
BERE,Masculin,Marié(e) monogame,25-34,57,26193.213,.85964912,.03508772,.14035088,.3508772,.12280702,.3859649,.03508772
BERE,Masculin,Marié(e) polygame,25-34,13,33333.336,.92307693,0,.15384616,.53846157,.07692308,.23076923,0
BERE,Masculin,Union libre,25-34,3,63333.332,1,0,0,.33333334,.33333334,.33333334,0
BERE,Féminin,Célibataire,25-34,10,39618.859,.69999999,.1,.30000001,.30000001,.2,.2,.30000001
BERE,Féminin,Marié(e) monogame,25-34,57,2186.7354,.31578946,0,.21052632,.3508772,.070175439,.36842105,0
BERE,Féminin,Marié(e) polygame,25-34,49,1319.2653,.34693879,0,.2857143,.55102038,.020408163,.14285715,0
BERE,Féminin,Union libre,25-34,2,0,.5,0,0,.5,0,.5,0
BERE,Féminin,Veuf(ve),25-34,3,0,.66666669,0,0,.33333334,0,.66666669,0
BERE,Féminin,Séparé,25-34,2,0,1,0,0,1,0,0,0
BERE,Masculin,Célibataire,35-44,9,16432.389,.77777779,0,.22222222,.33333334,0,.44444445,0
BERE,Masculin,Marié(e) monogame,35-44,45,24854.393,.80000001,.06666667,.17777778,.44444445,.088888891,.2888889,.022222223
BERE,Masculin,Marié(e) polygame,35-44,30,4281.8335,.89999998,.033333335,.36666667,.53333336,0,.1,0
BERE,Masculin,Divorcé(e),35-44,1,0,0,0,0,0,0,1,0
BERE,Masculin,Séparé,35-44,2,0,0,0,0,1,0,0,0
BERE,Féminin,Célibataire,35-44,3,10000,.66666669,0,0,.33333334,.33333334,.33333334,0
BERE,Féminin,Marié(e) monogame,35-44,39,0,.33333334,0,.33333334,.46153846,.12820514,.07692308,0
BERE,Féminin,Marié(e) polygame,35-44,86,484.49612,.36046511,0,.3255814,.55813956,.011627907,.10465116,.011627907
BERE,Féminin,Veuf(ve),35-44,9,0,.66666669,0,.22222222,.33333334,0,.44444445,0
BERE,Masculin,Célibataire,45-54,1,0,1,0,1,0,0,0,0
BERE,Masculin,Marié(e) monogame,45-54,34,4852.9414,.79411763,0,.38235295,.44117647,.088235296,.088235296,.029411765
BERE,Masculin,Marié(e) polygame,45-54,27,0,.81481481,0,.22222222,.66666669,0,.11111111,0
BERE,Masculin,Divorcé(e),45-54,3,0,.33333334,0,0,1,0,0,0
BERE,Féminin,Célibataire,45-54,2,0,.5,0,0,0,0,1,0
BERE,Féminin,Marié(e) monogame,45-54,25,0,.36000001,0,.31999999,.44,.12,.12,.039999999
BERE,Féminin,Marié(e) polygame,45-54,31,0,.41935483,0,.41935483,.58064514,0,0,.032258064
BERE,Féminin,Veuf(ve),45-54,6,0,.83333331,0,.16666667,.33333334,0,.5,0
BERE,Féminin,Séparé,45-54,2,0,.5,0,.5,.5,0,0,0
BERE,Masculin,Marié(e) monogame,55-64,16,0,.5625,0,.375,.375,.125,.125,0
BERE,Masculin,Marié(e) polygame,55-64,14,0,.85714287,0,.5,.42857143,.071428575,0,.071428575
BERE,Masculin,Divorcé(e),55-64,1,0,0,0,0,0,1,0,0
BERE,Féminin,Célibataire,55-64,1,0,0,0,1,0,0,0,0
BERE,Féminin,Marié(e) monogame,55-64,12,0,.083333336,0,.33333334,.58333331,0,.083333336,0
BERE,Féminin,Marié(e) polygame,55-64,23,1811.5942,.30434781,0,.43478259,.39130434,0,.17391305,.043478262
BERE,Féminin,Veuf(ve),55-64,15,0,.40000001,0,.40000001,.60000002,0,0,0
BERE,Féminin,Divorcé(e),55-64,1,0,1,0,1,0,0,0,0
BERE,Féminin,Séparé,55-64,1,0,0,0,0,0,0,1,1
BERE,Masculin,Marié(e) monogame,65+,20,0,.5,0,.25,.5,.050000001,.2,0
BERE,Masculin,Marié(e) polygame,65+,10,0,.5,0,.40000001,.40000001,0,.2,0
BERE,Féminin,Célibataire,65+,2,0,.5,0,.5,0,0,.5,0
BERE,Féminin,Marié(e) monogame,65+,3,0,0,0,.33333334,.33333334,0,.33333334,0
BERE,Féminin,Marié(e) polygame,65+,3,0,.66666669,0,.66666669,.33333334,0,0,0
BERE,Féminin,Veuf(ve),65+,21,0,.14285715,0,.14285715,.61904764,0,.23809524,0
BOUNKANI,Masculin,Célibataire,0-14,316,0,0,0,.12974684,.79430377,.018987341,.056962024,0
BOUNKANI,Féminin,Célibataire,0-14,272,0,0,0,.091911763,.69117647,.066176474,.15073529,.0036764706
BOUNKANI,Masculin,Célibataire,15-24,82,609.7561,.18292683,0,.17073171,.64634144,.073170729,.1097561,.012195121
BOUNKANI,Masculin,Marié(e) monogame,15-24,18,8379.6299,.22222222,0,0,.72222221,.055555556,.22222222,0
BOUNKANI,Masculin,Marié(e) polygame,15-24,2,0,1,0,0,.5,0,.5,0
BOUNKANI,Masculin,Union libre,15-24,1,200000,1,0,0,0,0,1,0
BOUNKANI,Féminin,Célibataire,15-24,47,319.14893,.21276596,0,.10638298,.61702126,.08510638,.19148937,0
BOUNKANI,Féminin,Marié(e) monogame,15-24,45,0,.044444446,0,0,.82222223,.022222223,.15555556,0
BOUNKANI,Féminin,Marié(e) polygame,15-24,24,0,.083333336,0,.16666667,.75,0,.083333336,0
BOUNKANI,Féminin,Union libre,15-24,1,0,0,0,0,0,0,1,0
BOUNKANI,Masculin,Célibataire,25-34,11,1212.1212,.090909094,0,.18181819,.54545456,0,.27272728,0
BOUNKANI,Masculin,Marié(e) monogame,25-34,41,6483.3657,.51219511,0,.12195122,.78048778,0,.097560972,0
BOUNKANI,Masculin,Marié(e) polygame,25-34,12,0,.33333334,0,0,.91666669,0,.083333336,0
BOUNKANI,Masculin,Veuf(ve),25-34,1,0,0,0,0,1,0,0,0
BOUNKANI,Féminin,Célibataire,25-34,7,40000,.5714286,.14285715,0,.2857143,.14285715,.5714286,0
BOUNKANI,Féminin,Marié(e) monogame,25-34,40,3081.2117,.125,0,.175,.67500001,.050000001,.1,0
BOUNKANI,Féminin,Marié(e) polygame,25-34,37,0,.081081077,0,.027027028,.8918919,.027027028,.054054055,0
BOUNKANI,Féminin,Veuf(ve),25-34,1,0,0,0,0,1,0,0,0
BOUNKANI,Masculin,Célibataire,35-44,3,0,0,0,0,1,0,0,0
BOUNKANI,Masculin,Marié(e) monogame,35-44,33,26586.762,.45454547,.060606062,.090909094,.69696969,.12121212,.090909094,.030303031
BOUNKANI,Masculin,Marié(e) polygame,35-44,18,0,.44444445,0,.055555556,.83333331,.055555556,.055555556,0
BOUNKANI,Masculin,Veuf(ve),35-44,1,0,0,0,0,1,0,0,0
BOUNKANI,Masculin,Divorcé(e),35-44,1,0,0,0,0,0,0,1,0
BOUNKANI,Masculin,Séparé,35-44,1,0,0,0,0,1,0,0,0
BOUNKANI,Féminin,Célibataire,35-44,4,0,.75,0,0,.5,.25,.25,0
BOUNKANI,Féminin,Marié(e) monogame,35-44,27,1851.8518,.074074075,0,.074074075,.85185188,.037037037,.037037037,0
BOUNKANI,Féminin,Marié(e) polygame,35-44,21,0,.095238097,0,.19047619,.76190478,.047619049,0,0
BOUNKANI,Féminin,Veuf(ve),35-44,2,0,.5,0,0,1,0,0,0
BOUNKANI,Féminin,Divorcé(e),35-44,2,0,1,0,0,0,1,0,0
BOUNKANI,Masculin,Célibataire,45-54,2,22500,1,0,0,1,0,0,0
BOUNKANI,Masculin,Marié(e) monogame,45-54,23,12493.863,.30434781,.086956523,.086956523,.73913044,.086956523,.086956523,.086956523
BOUNKANI,Masculin,Marié(e) polygame,45-54,11,1363.6364,.090909094,0,.27272728,.72727275,0,0,0
BOUNKANI,Féminin,Célibataire,45-54,1,0,1,0,0,0,1,0,0
BOUNKANI,Féminin,Marié(e) monogame,45-54,20,0,.1,0,.050000001,.75,.1,.1,0
BOUNKANI,Féminin,Marié(e) polygame,45-54,13,0,.07692308,0,.07692308,.84615386,0,.07692308,0
BOUNKANI,Féminin,Veuf(ve),45-54,7,6428.5713,.14285715,0,0,1,0,0,0
BOUNKANI,Féminin,Séparé,45-54,2,0,0,0,0,1,0,0,0
BOUNKANI,Masculin,Célibataire,55-64,1,0,1,0,0,1,0,0,0
BOUNKANI,Masculin,Marié(e) monogame,55-64,19,0,.15789473,0,.052631579,.94736844,0,0,0
BOUNKANI,Masculin,Marié(e) polygame,55-64,8,0,.375,0,.25,.75,0,0,0
BOUNKANI,Masculin,Veuf(ve),55-64,2,0,0,0,0,1,0,0,0
BOUNKANI,Masculin,Divorcé(e),55-64,2,0,0,0,0,1,0,0,0
BOUNKANI,Féminin,Célibataire,55-64,1,0,1,0,0,1,0,0,0
BOUNKANI,Féminin,Marié(e) monogame,55-64,7,0,0,0,.14285715,.85714287,0,0,0
BOUNKANI,Féminin,Marié(e) polygame,55-64,7,0,.14285715,0,.42857143,.42857143,0,.14285715,0
BOUNKANI,Féminin,Veuf(ve),55-64,19,0,.15789473,0,0,.7368421,.052631579,.21052632,0
BOUNKANI,Masculin,Célibataire,65+,1,0,0,0,0,1,0,0,0
BOUNKANI,Masculin,Marié(e) monogame,65+,4,0,0,0,0,.75,0,.25,0
BOUNKANI,Masculin,Marié(e) polygame,65+,5,0,.40000001,0,.2,.60000002,0,.2,0
BOUNKANI,Masculin,Séparé,65+,1,0,0,0,0,0,0,1,0
BOUNKANI,Féminin,Célibataire,65+,1,0,0,0,0,0,0,1,0
BOUNKANI,Féminin,Marié(e) monogame,65+,1,0,1,0,0,1,0,0,0
BOUNKANI,Féminin,Marié(e) polygame,65+,1,0,0,0,0,1,0,0,0
BOUNKANI,Féminin,Veuf(ve),65+,11,0,.18181819,0,.18181819,.54545456,0,.27272728,0
FOLON,Masculin,Célibataire,0-14,501,0,0,0,.18762475,.6566866,.011976048,.14371258,.013972056
FOLON,Féminin,Célibataire,0-14,420,0,0,0,.18809524,.63333333,.028571429,.15000001,.026190476
FOLON,Féminin,Marié(e) polygame,0-14,1,0,0,0,0,0,0,1,0
FOLON,Masculin,Célibataire,15-24,90,2388.8889,.13333334,0,.18888889,.73333335,.011111111,.06666667,.022222223
FOLON,Masculin,Marié(e) monogame,15-24,5,16066.667,.40000001,0,0,.40000001,.2,.40000001,0
FOLON,Féminin,Célibataire,15-24,55,0,.054545455,0,.25454545,.67272729,.018181818,.054545455,0
FOLON,Féminin,Marié(e) monogame,15-24,40,1297.2104,0,0,.1,.60000002,.050000001,.25,0
FOLON,Féminin,Marié(e) polygame,15-24,40,0,.025,0,.075000003,.75,0,.175,0
FOLON,Féminin,Union libre,15-24,1,0,0,0,0,1,0,0,0
FOLON,Masculin,Célibataire,25-34,16,3125,.25,0,.375,.5,0,.125,0
FOLON,Masculin,Marié(e) monogame,25-34,50,29164.41,.68000001,.02,.14,.51999998,.059999999,.28,.039999999
FOLON,Masculin,Marié(e) polygame,25-34,15,9331.8828,.60000002,0,0,.80000001,0,.2,0
FOLON,Masculin,Union libre,25-34,3,0,1,0,.33333334,.33333334,0,.33333334,0
FOLON,Féminin,Célibataire,25-34,5,104000,.40000001,.2,0,.60000002,.2,.2,.2
FOLON,Féminin,Marié(e) monogame,25-34,46,6342.7935,.23913044,0,.13043478,.54347825,.021739131,.30434781,.021739131
FOLON,Féminin,Marié(e) polygame,25-34,66,0,.10606061,0,.13636364,.74242425,.030303031,.090909094,.045454547
FOLON,Féminin,Union libre,25-34,3,0,0,0,.66666669,0,0,.33333334,0
FOLON,Masculin,Marié(e) monogame,35-44,35,11484.571,.60000002,.028571429,.085714288,.6857143,0,.22857143,0
FOLON,Masculin,Marié(e) polygame,35-44,37,10819.819,.67567569,0,.10810811,.75675678,.027027028,.10810811,.027027028
FOLON,Masculin,Union libre,35-44,2,0,1,0,1,0,0,0,0
FOLON,Masculin,Veuf(ve),35-44,1,0,1,0,0,1,0,0,0
FOLON,Féminin,Célibataire,35-44,2,0,0,0,0,1,0,0,0
FOLON,Féminin,Marié(e) monogame,35-44,29,1515.2468,.1724138,0,.13793103,.65517241,.068965517,.13793103,0
FOLON,Féminin,Marié(e) polygame,35-44,58,0,.1724138,0,.22413793,.7241379,0,.05172414,.017241379
FOLON,Féminin,Union libre,35-44,1,0,0,0,1,0,0,0,0
FOLON,Féminin,Veuf(ve),35-44,2,0,.5,0,0,0,0,1,0
FOLON,Féminin,Divorcé(e),35-44,1,0,0,0,0,1,0,0,0
FOLON,Masculin,Célibataire,45-54,1,0,1,0,0,1,0,0,0
FOLON,Masculin,Marié(e) monogame,45-54,20,8256.2207,.80000001,0,.2,.55000001,.050000001,.2,0
FOLON,Masculin,Marié(e) polygame,45-54,29,2629.3103,.55172414,0,.27586207,.65517241,0,.068965517,.034482758
FOLON,Féminin,Célibataire,45-54,1,51954.828,0,0,0,0,1,0,0
FOLON,Féminin,Marié(e) monogame,45-54,14,3277.748,.2857143,0,.14285715,.5714286,0,.2857143,0
FOLON,Féminin,Marié(e) polygame,45-54,33,0,.18181819,0,.30303031,.63636363,0,.060606062,0
FOLON,Féminin,Veuf(ve),45-54,4,0,.5,0,.25,.5,0,.25,0
FOLON,Masculin,Marié(e) monogame,55-64,18,0,.3888889,0,.33333334,.6111111,0,.055555556,0
FOLON,Masculin,Marié(e) polygame,55-64,12,416.66666,.83333331,0,.33333334,.66666669,0,0,0
FOLON,Masculin,Veuf(ve),55-64,1,0,0,0,1,0,0,0,0
FOLON,Féminin,Célibataire,55-64,3,0,.33333334,0,0,1,0,0,0
FOLON,Féminin,Marié(e) monogame,55-64,8,0,.125,0,.375,.625,0,0,0
FOLON,Féminin,Marié(e) polygame,55-64,8,0,.125,0,.125,.875,0,0,0
FOLON,Féminin,Veuf(ve),55-64,13,0,.15384616,0,.30769232,.53846157,0,.15384616,0
FOLON,Masculin,Célibataire,65+,1,0,0,0,1,0,0,0,0
FOLON,Masculin,Marié(e) monogame,65+,9,0,.33333334,0,0,.77777779,0,.22222222,0
FOLON,Masculin,Marié(e) polygame,65+,7,0,.2857143,0,0,1,0,0,0
FOLON,Féminin,Célibataire,65+,3,0,0,0,.33333334,.66666669,0,0,0
FOLON,Féminin,Marié(e) monogame,65+,1,0,0,0,0,1,0,0,0
FOLON,Féminin,Marié(e) polygame,65+,2,0,0,0,0,1,0,0,0
FOLON,Féminin,Veuf(ve),65+,6,0,0,0,.16666667,.83333331,0,0,0
GBÔKLE,Masculin,Célibataire,0-14,411,0,0,0,.44038931,.36253041,.070559613,.12652068,.01216545
GBÔKLE,Féminin,Célibataire,0-14,411,0,0,0,.39659366,.35279804,.05839416,.19221412,.024330901
GBÔKLE,Masculin,Célibataire,15-24,145,8148.124,.35172415,0,.45517242,.34482759,.089655176,.11034483,.0068965517
GBÔKLE,Masculin,Marié(e) monogame,15-24,6,16666.666,.66666669,0,.16666667,.66666669,0,.16666667,0
GBÔKLE,Masculin,Union libre,15-24,1,0,1,0,1,0,0,0,0
GBÔKLE,Féminin,Célibataire,15-24,92,1358.6957,.18478261,0,.52173913,.25,.097826086,.13043478,.010869565
GBÔKLE,Féminin,Marié(e) monogame,15-24,32,0,.1875,0,.34375,.375,0,.28125,0
GBÔKLE,Féminin,Marié(e) polygame,15-24,16,0,.0625,0,.5,.4375,.0625,0,0
GBÔKLE,Féminin,Union libre,15-24,2,0,.5,0,.5,0,.5,0,0
GBÔKLE,Masculin,Célibataire,25-34,39,15341.325,.51282054,.051282052,.41025642,.23076923,.1025641,.25641027,.025641026
GBÔKLE,Masculin,Marié(e) monogame,25-34,42,18365.287,.66666669,0,.26190478,.35714287,.047619049,.33333334,.023809524
GBÔKLE,Masculin,Marié(e) polygame,25-34,4,0,.5,0,.75,.25,0,0,0
GBÔKLE,Masculin,Union libre,25-34,4,4250,1,0,0,0,.75,.25,.25
GBÔKLE,Masculin,Divorcé(e),25-34,1,0,0,0,0,0,0,1,0
GBÔKLE,Féminin,Célibataire,25-34,27,9888.9668,.5925926,0,.22222222,.18518518,.33333334,.25925925,0
GBÔKLE,Féminin,Marié(e) monogame,25-34,66,627.96588,.37878788,0,.40909091,.30303031,.090909094,.1969697,0
GBÔKLE,Féminin,Marié(e) polygame,25-34,37,0,.37837839,0,.7027027,.1891892,0,.10810811,0
GBÔKLE,Féminin,Union libre,25-34,10,32800,.5,0,.1,.30000001,.30000001,.30000001,.2
GBÔKLE,Féminin,Veuf(ve),25-34,1,0,0,0,0,1,0,0,0
GBÔKLE,Féminin,Divorcé(e),25-34,1,0,1,0,1,0,0,0,0
GBÔKLE,Masculin,Célibataire,35-44,13,4615.3848,.46153846,0,.38461539,.53846157,.07692308,0,0
GBÔKLE,Masculin,Marié(e) monogame,35-44,63,12117.174,.73015875,0,.41269842,.31746033,.063492067,.20634921,0
GBÔKLE,Masculin,Marié(e) polygame,35-44,23,15434.782,.86956519,0,.65217394,.2173913,.043478262,.086956523,0
GBÔKLE,Masculin,Union libre,35-44,8,70697.914,.875,0,.125,.375,.25,.25,.25
GBÔKLE,Masculin,Veuf(ve),35-44,1,0,0,0,1,0,0,0,0
GBÔKLE,Masculin,Divorcé(e),35-44,1,0,1,0,0,1,0,0,0
GBÔKLE,Masculin,Séparé,35-44,1,290000,1,0,0,0,0,1,1
GBÔKLE,Féminin,Célibataire,35-44,7,8571.4287,.85714287,.14285715,.2857143,.14285715,.2857143,.2857143,0
GBÔKLE,Féminin,Marié(e) monogame,35-44,53,8037.7358,.3773585,.018867925,.39622641,.35849056,.075471699,.16981132,.056603774
GBÔKLE,Féminin,Marié(e) polygame,35-44,39,0,.25641027,0,.48717949,.41025642,0,.1025641,0
GBÔKLE,Féminin,Union libre,35-44,3,0,.33333334,0,0,.66666669,.33333334,0,0
GBÔKLE,Féminin,Veuf(ve),35-44,5,0,0,0,.40000001,.40000001,0,.2,0
GBÔKLE,Masculin,Célibataire,45-54,3,167666.67,.66666669,.33333334,0,.33333334,.33333334,.33333334,.33333334
GBÔKLE,Masculin,Marié(e) monogame,45-54,40,26115.783,.625,.075000003,.44999999,.40000001,.075000003,.075000003,.075000003
GBÔKLE,Masculin,Marié(e) polygame,45-54,17,14117.647,.70588237,0,.52941179,.35294119,0,.11764706,0
GBÔKLE,Masculin,Union libre,45-54,1,0,0,0,0,1,0,0,0
GBÔKLE,Masculin,Veuf(ve),45-54,1,0,1,0,1,0,0,0,0
GBÔKLE,Féminin,Célibataire,45-54,3,8333.333,.33333334,0,0,.33333334,0,.66666669,0
GBÔKLE,Féminin,Marié(e) monogame,45-54,25,0,.28,0,.28,.51999998,.039999999,.16,.039999999
GBÔKLE,Féminin,Marié(e) polygame,45-54,16,0,.5,0,.3125,.5625,0,.125,0
GBÔKLE,Féminin,Union libre,45-54,1,0,1,0,1,0,0,0,0
GBÔKLE,Féminin,Veuf(ve),45-54,9,0,.22222222,0,.55555558,.22222222,0,.22222222,0
GBÔKLE,Féminin,Divorcé(e),45-54,1,0,1,0,0,0,1,0,0
GBÔKLE,Masculin,Marié(e) monogame,55-64,26,51500,.76923078,.07692308,.46153846,.1923077,.15384616,.1923077,.07692308
GBÔKLE,Masculin,Marié(e) polygame,55-64,15,10262.265,.80000001,0,.40000001,.53333336,0,.06666667,0
GBÔKLE,Masculin,Union libre,55-64,2,15000,.5,0,.5,.5,0,0,0
GBÔKLE,Masculin,Divorcé(e),55-64,2,0,.5,0,0,1,0,0,0
GBÔKLE,Féminin,Célibataire,55-64,4,0,.5,0,.25,.25,.5,0,0
GBÔKLE,Féminin,Marié(e) monogame,55-64,8,30000,0,0,.5,.25,0,.25,0
GBÔKLE,Féminin,Marié(e) polygame,55-64,10,0,.2,0,.40000001,.5,0,.1,0
GBÔKLE,Féminin,Veuf(ve),55-64,13,0,.30769232,0,.38461539,.46153846,0,.15384616,0
GBÔKLE,Féminin,Séparé,55-64,1,0,1,0,0,0,1,0,0
GBÔKLE,Masculin,Marié(e) monogame,65+,13,4615.3848,.38461539,0,.23076923,.61538464,0,.15384616,0
GBÔKLE,Masculin,Marié(e) polygame,65+,7,0,.42857143,0,.5714286,.42857143,0,0,0
GBÔKLE,Masculin,Veuf(ve),65+,2,0,0,0,.5,0,0,.5,0
GBÔKLE,Féminin,Célibataire,65+,1,0,0,0,0,0,1,0,0
GBÔKLE,Féminin,Marié(e) monogame,65+,3,0,0,0,.33333334,.66666669,0,0,0
GBÔKLE,Féminin,Marié(e) polygame,65+,2,0,0,0,0,1,0,0,0
GBÔKLE,Féminin,Veuf(ve),65+,11,0,.090909094,0,.54545456,.36363637,0,.090909094,0
GRANDS-PONTS,Masculin,Célibataire,0-14,310,976.88861,0,0,.29354838,.27741936,.20645161,.22258064,.05483871
GRANDS-PONTS,Féminin,Célibataire,0-14,331,0,0,0,.25981873,.32024169,.21450152,.20543806,.057401814
GRANDS-PONTS,Masculin,Célibataire,15-24,120,9890.5723,.40000001,0,.30833334,.18333334,.39166668,.11666667,.025
GRANDS-PONTS,Masculin,Marié(e) monogame,15-24,3,63815.25,1,0,0,0,.33333334,.66666669,0
GRANDS-PONTS,Masculin,Union libre,15-24,3,55000,.66666669,0,0,.33333334,0,.66666669,0
GRANDS-PONTS,Féminin,Célibataire,15-24,99,2836.738,.3131313,0,.34343433,.2020202,.3131313,.14141414,.02020202
GRANDS-PONTS,Féminin,Marié(e) monogame,15-24,15,0,.33333334,0,.06666667,.33333334,.2,.40000001,.06666667
GRANDS-PONTS,Féminin,Marié(e) polygame,15-24,1,0,0,0,1,0,0,0,0
GRANDS-PONTS,Féminin,Union libre,15-24,12,7666.6665,.33333334,0,.25,.41666666,.083333336,.25,0
GRANDS-PONTS,Masculin,Célibataire,25-34,33,54862.828,.78787881,0,.30303031,.33333334,.18181819,.18181819,.030303031
GRANDS-PONTS,Masculin,Marié(e) monogame,25-34,21,50727.574,.76190478,0,.19047619,.33333334,.19047619,.2857143,.095238097
GRANDS-PONTS,Masculin,Marié(e) polygame,25-34,1,0,1,0,1,0,0,0,0
GRANDS-PONTS,Masculin,Union libre,25-34,21,39357.145,.71428573,0,.23809524,.2857143,.23809524,.23809524,.047619049
GRANDS-PONTS,Masculin,Divorcé(e),25-34,1,0,0,0,0,1,0,0,0
GRANDS-PONTS,Féminin,Célibataire,25-34,27,48832.578,.77777779,.037037037,.25925925,.25925925,.18518518,.2962963,.14814815
GRANDS-PONTS,Féminin,Marié(e) monogame,25-34,44,7931.8911,.34090909,0,.22727273,.18181819,.29545453,.29545453,0
GRANDS-PONTS,Féminin,Marié(e) polygame,25-34,9,0,.33333334,0,.22222222,.66666669,.11111111,0,0
GRANDS-PONTS,Féminin,Union libre,25-34,26,12538.462,.57692307,0,.11538462,.23076923,.46153846,.1923077,.03846154
GRANDS-PONTS,Féminin,Veuf(ve),25-34,1,30000,0,0,0,0,0,1,0
GRANDS-PONTS,Masculin,Célibataire,35-44,12,60166.668,.91666669,.083333336,.083333336,.33333334,.41666666,.16666667,.083333336
GRANDS-PONTS,Masculin,Marié(e) monogame,35-44,43,55289.422,.90697676,0,.25581396,.13953489,.27906978,.3255814,.20930232
GRANDS-PONTS,Masculin,Marié(e) polygame,35-44,1,150000,1,0,0,1,0,0,0
GRANDS-PONTS,Masculin,Union libre,35-44,24,44590.277,.875,0,.16666667,.20833333,.375,.25,.041666668
GRANDS-PONTS,Masculin,Divorcé(e),35-44,1,0,1,0,0,0,0,1,0
GRANDS-PONTS,Féminin,Célibataire,35-44,9,1666.6666,.55555558,0,.33333334,.33333334,.33333334,0,0
GRANDS-PONTS,Féminin,Marié(e) monogame,35-44,41,22200.238,.56097561,.024390243,.31707317,.24390244,.21951219,.21951219,.19512194
GRANDS-PONTS,Féminin,Marié(e) polygame,35-44,8,0,.5,0,.625,.25,.125,0,0
GRANDS-PONTS,Féminin,Union libre,35-44,18,4055.5557,.55555558,0,.27777779,.055555556,.3888889,.27777779,.055555556
GRANDS-PONTS,Féminin,Veuf(ve),35-44,1,0,1,0,0,0,1,0,0
GRANDS-PONTS,Féminin,Divorcé(e),35-44,2,26378.977,.5,0,0,.5,.5,0,0
GRANDS-PONTS,Masculin,Célibataire,45-54,2,64850.668,1,0,0,.5,.5,0,0
GRANDS-PONTS,Masculin,Marié(e) monogame,45-54,38,50422.246,.78947371,.052631579,.28947368,.28947368,.21052632,.21052632,.18421052
GRANDS-PONTS,Masculin,Marié(e) polygame,45-54,5,0,.80000001,0,.40000001,.60000002,0,0,0
GRANDS-PONTS,Masculin,Union libre,45-54,9,30000,1,0,.11111111,.22222222,.66666669,0,.11111111
GRANDS-PONTS,Masculin,Veuf(ve),45-54,1,0,1,0,0,1,0,0,0
GRANDS-PONTS,Masculin,Séparé,45-54,1,141000,1,0,0,0,1,0,0
GRANDS-PONTS,Féminin,Célibataire,45-54,7,11707.833,.71428573,0,.5714286,0,.2857143,.14285715,.14285715
GRANDS-PONTS,Féminin,Marié(e) monogame,45-54,22,14681.818,.54545456,.045454547,.36363637,.22727273,.13636364,.27272728,.27272728
GRANDS-PONTS,Féminin,Marié(e) polygame,45-54,10,5282.3599,.5,0,.60000002,.40000001,0,0,0
GRANDS-PONTS,Féminin,Union libre,45-54,5,0,.80000001,0,.2,.80000001,0,0,.2
GRANDS-PONTS,Féminin,Veuf(ve),45-54,8,7942.7085,.375,0,.375,.5,0,.125,0
GRANDS-PONTS,Féminin,Séparé,45-54,3,61000,.33333334,0,0,.33333334,0,.66666669,0
GRANDS-PONTS,Masculin,Célibataire,55-64,3,0,.66666669,0,1,0,0,0,0
GRANDS-PONTS,Masculin,Marié(e) monogame,55-64,18,20833.334,.8888889,0,.6111111,.33333334,0,.055555556,.27777779
GRANDS-PONTS,Masculin,Marié(e) polygame,55-64,5,12928.934,.80000001,0,.2,.40000001,.40000001,0,.2
GRANDS-PONTS,Masculin,Union libre,55-64,3,0,.66666669,0,.33333334,.66666669,0,0,.33333334
GRANDS-PONTS,Masculin,Veuf(ve),55-64,1,0,1,0,0,1,0,0,0
GRANDS-PONTS,Masculin,Séparé,55-64,1,0,0,0,1,0,0,0,0
GRANDS-PONTS,Féminin,Célibataire,55-64,3,0,1,0,.33333334,.66666669,0,0,0
GRANDS-PONTS,Féminin,Marié(e) monogame,55-64,10,0,.40000001,0,.69999999,.30000001,0,0,.1
GRANDS-PONTS,Féminin,Marié(e) polygame,55-64,8,0,.375,0,.375,.5,.125,0,.25
GRANDS-PONTS,Féminin,Union libre,55-64,1,0,0,0,0,0,1,0,0
GRANDS-PONTS,Féminin,Veuf(ve),55-64,18,6666.6665,.3888889,0,.22222222,.3888889,.11111111,.27777779,.055555556
GRANDS-PONTS,Féminin,Divorcé(e),55-64,3,0,.66666669,0,0,1,0,0,0
GRANDS-PONTS,Féminin,Séparé,55-64,2,0,1,0,.5,.5,0,0,0
GRANDS-PONTS,Masculin,Célibataire,65+,2,0,0,0,0,0,0,1,0
GRANDS-PONTS,Masculin,Marié(e) monogame,65+,7,0,.71428573,0,.2857143,.2857143,.2857143,.14285715,0
GRANDS-PONTS,Masculin,Marié(e) polygame,65+,5,0,.60000002,0,.60000002,.40000001,0,0,0
GRANDS-PONTS,Masculin,Union libre,65+,1,0,0,0,0,0,1,0,0
GRANDS-PONTS,Masculin,Veuf(ve),65+,2,0,.5,0,0,.5,.5,0,0
GRANDS-PONTS,Féminin,Célibataire,65+,1,0,0,0,0,1,0,0,0
GRANDS-PONTS,Féminin,Marié(e) monogame,65+,2,0,.5,0,.5,.5,0,0,0
GRANDS-PONTS,Féminin,Marié(e) polygame,65+,2,0,.5,0,0,1,0,0,0
GRANDS-PONTS,Féminin,Veuf(ve),65+,19,0,.15789473,0,.52631581,.42105263,0,.052631579,0
